game_id,period,player_id,team_id,opponent_team_id,u10_ft_fg2m,u10_ft_fg2a,o10_ft_fg2m,o10_ft_fg2a,fg3m,fg3a,close_def_dist,shot_clock,touch_time,dribble_range
0042300152,1,1626156,1610612747,1610612743,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300153,1,2544,1610612747,1610612743,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300155,3,203484,1610612743,1610612747,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300163,2,1629626,1610612756,1610612750,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300174,2,202681,1610612742,1610612746,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300212,2,1630169,1610612754,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300214,1,1630169,1610612754,1610612752,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300216,2,1630167,1610612754,1610612752,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300217,1,1629614,1610612754,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300235,4,1629638,1610612750,1610612743,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300304,3,201950,1610612738,1610612754,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300401,1,202681,1610612742,1610612738,0,0,1,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,1 Dribble
0042300101,3,1631107,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300105,2,1629639,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300111,2,202711,1610612752,1610612755,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300121,1,1629614,1610612754,1610612749,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300124,3,1631260,1610612749,1610612754,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300154,4,2544,1610612747,1610612743,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300171,2,202681,1610612742,1610612746,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300175,1,1629611,1610612746,1610612742,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300203,1,1628378,1610612739,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300203,2,1627759,1610612738,1610612739,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300233,4,1641816,1610612743,1610612750,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300236,4,1629638,1610612750,1610612743,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300304,1,201950,1610612738,1610612754,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,2 Dribbles
0042300102,1,1629639,1610612748,1610612738,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300111,1,1628978,1610612752,1610612755,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300111,3,1630178,1610612755,1610612752,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300112,1,1628973,1610612752,1610612755,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300112,2,1628404,1610612752,1610612755,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300112,3,1628404,1610612752,1610612755,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300114,4,1626166,1610612755,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300121,1,203081,1610612749,1610612754,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300122,1,1630169,1610612754,1610612749,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300124,2,1627783,1610612754,1610612749,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300124,3,1630169,1610612754,1610612749,0,0,0,0,1,2,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300126,3,1629614,1610612754,1610612749,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300133,2,1628371,1610612753,1610612739,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300133,3,1630591,1610612753,1610612739,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300133,4,1630171,1610612739,1610612753,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300135,1,1629636,1610612739,1610612753,0,0,1,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300136,1,1627747,1610612739,1610612753,0,0,0,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300141,1,1629652,1610612760,1610612740,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300142,1,1628983,1610612760,1610612740,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300143,3,203468,1610612740,1610612760,0,0,0,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300144,1,1630581,1610612760,1610612740,0,0,0,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300144,3,1628983,1610612760,1610612740,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300151,2,1631128,1610612743,1610612747,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300152,2,1626156,1610612747,1610612743,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300153,1,1630559,1610612747,1610612743,0,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300154,1,1627750,1610612743,1610612747,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300161,4,201569,1610612756,1610612750,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300163,1,203078,1610612756,1610612750,0,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300163,3,1626164,1610612756,1610612750,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300172,3,202681,1610612742,1610612746,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300172,4,201935,1610612746,1610612742,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300201,1,1628378,1610612739,1610612738,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300201,2,1628378,1610612739,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300201,3,1628378,1610612739,1610612738,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300201,3,1629636,1610612739,1610612738,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300201,4,1627747,1610612739,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300204,1,1627747,1610612739,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300204,2,201950,1610612738,1610612739,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300213,2,1630169,1610612754,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300214,1,1630169,1610612754,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300214,3,1627783,1610612754,1610612752,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300217,1,1627783,1610612754,1610612752,0,0,1,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300217,3,1628978,1610612752,1610612754,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300221,2,202681,1610612742,1610612760,0,0,1,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300223,3,1628983,1610612760,1610612742,0,0,0,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300225,2,1628983,1610612760,1610612742,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300231,4,1630162,1610612750,1610612743,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300236,4,1628420,1610612750,1610612743,0,0,0,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300236,4,1629618,1610612743,1610612750,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300237,3,1630162,1610612750,1610612743,2,2,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300301,1,1630169,1610612754,1610612738,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300301,3,201950,1610612738,1610612754,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300301,4,204456,1610612754,1610612738,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300301,4,1629614,1610612754,1610612738,0,0,0,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300302,2,1630169,1610612754,1610612738,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300303,4,1629614,1610612754,1610612738,0,0,0,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300304,1,1629614,1610612754,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300304,3,1629614,1610612754,1610612738,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300313,1,1629029,1610612742,1610612750,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300314,3,1630162,1610612750,1610612742,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300315,2,1629023,1610612742,1610612750,0,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300402,3,1628401,1610612738,1610612742,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300403,1,1628401,1610612738,1610612742,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300404,4,1630573,1610612738,1610612742,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles
0042300125,4,1630169,1610612754,1610612749,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,7+ Dribbles
0042300215,1,1628978,1610612752,1610612754,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch 2-6 Seconds,7+ Dribbles
0042300101,2,1629639,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300101,2,1631107,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300101,3,1628369,1610612738,1610612748,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300101,4,1626153,1610612748,1610612738,0,0,0,0,2,2,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300102,1,204001,1610612738,1610612748,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300102,1,1628369,1610612738,1610612748,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300102,1,1631107,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300102,2,1629639,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300102,2,1630573,1610612738,1610612748,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300103,1,1630202,1610612738,1610612748,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300103,2,1630573,1610612738,1610612748,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300103,3,201950,1610612738,1610612748,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300103,3,1628389,1610612748,1610612738,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300103,3,1628997,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300103,4,1628997,1610612748,1610612738,0,0,1,1,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300104,1,204001,1610612738,1610612748,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300104,3,1627759,1610612738,1610612748,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300105,2,1628997,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300105,4,1629004,1610612738,1610612748,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300105,4,1629312,1610612748,1610612738,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300111,4,202711,1610612752,1610612755,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300112,1,1630178,1610612755,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300112,1,1630540,1610612752,1610612755,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300112,2,202699,1610612755,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300112,2,1628978,1610612752,1610612755,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300112,4,203954,1610612755,1610612752,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300113,1,1630540,1610612752,1610612755,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300113,2,1628978,1610612752,1610612755,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300113,3,202699,1610612755,1610612752,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300113,4,1628404,1610612752,1610612755,1,1,0,0,0,0,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300114,2,200768,1610612755,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300114,2,1626162,1610612755,1610612752,0,0,0,0,1,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300114,2,1628978,1610612752,1610612755,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300114,3,1626162,1610612755,1610612752,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
0042300114,4,1628973,1610612752,1610612755,0,0,0,0,0,1,6+ Feet - Wide Open,22-18 Very Early,Touch < 2 Seconds,0 Dribbles
